status_id,lexical_richness,lexical_density,avg_word_length,flesch_reading_ease,length_of_line,compound_sentiment,positive_sentiment,negative_sentiment,num_hyperbolic_words,avg_sentence_length,clickbait_words_count,starts_with_number,starts_with_adverb,count_adverbs,count_adjectives,count_superlatives,count_uppercase,count_verbs,count_nouns,count_pronouns,count_prepositions,count_interjections,formality_measure,positive_sentiment_words,negative_sentiment_words
10643211755_10155668192476756,1.0,1.0,6.125,63.36,56,-0.4215,0.0,0.286,0,56.0,0,0,0,0,0,0,0,1,6,0,0,0,50.25,0.0,1.0
10643211755_10155660758436756,1.0,1.0,7.0,10.56,79,0.0772,0.126,0.0,0,79.0,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,1.0,0.0
10643211755_10155667806041756,0.9230769230769231,1.0,4.769230769230769,66.74,74,-0.765,0.0,0.375,0,74.0,0,0,0,0,1,0,0,2,6,0,1,0,50.25,0.0,2.0
10643211755_10155667184581756,0.9166666666666666,1.0,4.75,59.3,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,0,7,0,3,0,50.42857142857143,0.0,0.0
10643211755_10155666941296756,1.0,1.0,5.6,69.79,65,-0.5106,0.0,0.292,0,65.0,0,0,0,0,1,0,0,0,8,0,1,0,50.392857142857146,0.0,1.0
10643211755_10155667437651756,1.0,1.0,5.625,54.9,52,0.7096,0.496,0.0,0,52.0,0,0,0,0,0,0,0,0,5,0,2,0,50.44444444444444,2.0,0.0
10643211755_10155667426226756,1.0,1.0,5.285714285714286,48.81,87,0.4019,0.172,0.0,0,87.0,0,0,0,0,0,0,0,1,11,0,1,0,50.34375,1.0,0.0
10643211755_10155666930616756,1.0,1.0,5.7,61.33,66,-0.7184,0.0,0.429,0,66.0,0,0,0,0,1,0,0,1,8,0,0,0,50.3,0.0,2.0
10643211755_10155666893941756,1.0,1.0,5.75,71.82,53,0.0,0.0,0.0,0,53.0,0,0,0,0,0,0,0,1,4,0,1,0,50.3,0.0,0.0
10643211755_10155666859021756,1.0,1.0,6.090909090909091,91.27,77,-0.2732,0.0,0.174,0,77.0,0,0,0,0,1,0,0,0,10,0,0,0,50.34375,0.0,1.0
10643211755_10155666828691756,1.0,1.0,5.333333333333333,99.23,37,0.0,0.0,0.0,0,37.0,0,0,0,0,0,0,0,0,5,0,1,0,50.35,0.0,0.0
10643211755_10155665799231756,1.0,1.0,5.909090909090909,68.77,75,-0.5423,0.0,0.259,0,75.0,0,0,0,0,0,0,0,1,7,0,1,0,50.26923076923077,0.0,1.0
10643211755_10155665760761756,1.0,1.0,4.1,95.17,50,0.0,0.0,0.0,0,50.0,0,0,0,0,0,0,0,1,9,0,0,0,50.36363636363637,0.0,0.0
10643211755_10155665664961756,1.0,1.0,3.5454545454545454,111.07,49,-0.2732,0.0,0.189,0,49.0,0,0,0,0,0,0,0,2,4,1,2,0,50.166666666666664,0.0,1.0
10643211755_10155666001851756,1.0,1.0,5.7,83.32,66,0.0,0.0,0.0,0,32.5,0,0,0,0,1,0,0,1,7,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155660777291756,1.0,1.0,4.75,71.82,45,-0.4939,0.0,0.314,0,45.0,0,0,0,0,0,0,0,0,6,0,2,0,50.375,0.0,1.0
10643211755_10155661944731756,1.0,1.0,4.909090909090909,94.15,64,0.4019,0.213,0.0,0,64.0,0,0,0,0,1,0,0,1,7,1,0,0,50.23076923076923,1.0,0.0
10643211755_10155665533756756,1.0,1.0,5.666666666666667,87.72,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,0,7,0,2,0,50.34615384615385,0.0,0.0
10643211755_10155665491961756,1.0,1.0,4.642857142857143,92.12,78,0.5859,0.257,0.0,0,78.0,0,0,0,0,0,0,0,1,10,1,1,0,50.26190476190476,1.0,0.0
10643211755_10155665442471756,1.0,1.0,4.615384615384615,98.72,72,0.4404,0.195,0.0,0,35.5,0,0,0,0,0,0,0,1,8,0,2,0,50.26470588235294,1.0,0.0
10643211755_10155665371596756,1.0,1.0,6.5,40.01,44,-0.0772,0.0,0.206,0,44.0,0,0,0,0,0,0,0,0,6,0,0,0,50.35,0.0,1.0
10643211755_10155665431796756,1.0,1.0,5.142857142857143,98.21,42,0.0,0.0,0.0,0,42.0,0,0,0,0,1,0,0,1,3,0,1,0,50.25,0.0,0.0
10643211755_10155665320231756,0.9166666666666666,1.0,4.916666666666667,84.68,70,0.0,0.0,0.0,0,70.0,0,0,0,0,1,0,0,1,7,0,0,0,50.34615384615385,0.0,0.0
10643211755_10155665200506756,1.0,1.0,5.5,50.84,77,0.0,0.0,0.0,0,77.0,0,0,0,1,0,0,0,1,6,0,3,0,50.26923076923077,0.0,0.0
10643211755_10155664968856756,0.9285714285714286,1.0,4.857142857142857,65.73,81,0.4939,0.211,0.0,0,81.0,0,0,0,0,0,0,0,1,8,0,2,0,50.3235294117647,1.0,0.0
10643211755_10155664791696756,1.0,1.0,3.857142857142857,115.13,67,0.0,0.0,0.0,0,33.0,0,0,0,0,0,0,0,2,5,3,4,0,50.125,0.0,0.0
10643211755_10155664732766756,1.0,1.0,4.833333333333333,59.3,69,0.0,0.0,0.0,0,69.0,0,0,0,0,1,0,0,1,8,0,1,0,50.34615384615385,0.0,0.0
10643211755_10155664525296756,1.0,1.0,5.454545454545454,68.77,70,0.0772,0.243,0.225,0,70.0,0,0,0,0,0,0,0,0,9,0,2,0,50.34375,1.0,1.0
10643211755_10155664674161756,1.0,1.0,5.111111111111111,96.18,54,-0.7906,0.0,0.538,0,54.0,0,0,0,0,0,0,0,1,5,0,2,0,50.214285714285715,0.0,2.0
10643211755_10155664428671756,1.0,1.0,5.8,86.71,67,0.7269,0.433,0.0,0,67.0,0,0,0,0,0,0,0,0,10,0,0,0,50.416666666666664,2.0,0.0
10643211755_10155660581101756,0.9166666666666666,1.0,5.25,76.22,74,0.0,0.0,0.0,0,74.0,0,0,0,0,0,0,0,1,7,0,1,0,50.285714285714285,0.0,0.0
10643211755_10155664307971756,0.9230769230769231,1.0,5.076923076923077,75.2,78,0.4939,0.211,0.0,0,78.0,0,0,0,0,0,0,0,0,11,0,2,0,50.361111111111114,1.0,0.0
10643211755_10155663945131756,0.9166666666666666,1.0,4.666666666666667,84.68,67,-0.3182,0.0,0.187,0,67.0,0,0,0,0,0,0,0,2,6,0,1,0,50.285714285714285,0.0,1.0
10643211755_10155663879661756,0.8888888888888888,1.0,6.666666666666667,45.42,68,-0.4019,0.0,0.346,0,68.0,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,0.0,2.0
10643211755_10155663787781756,1.0,1.0,3.8461538461538463,109.04,62,0.0,0.0,0.0,0,62.0,0,0,0,2,0,0,0,2,6,0,2,0,50.166666666666664,0.0,0.0
10643211755_10155663558046756,1.0,1.0,6.125,63.36,56,0.0,0.0,0.0,0,56.0,0,0,0,0,0,0,0,1,5,0,1,0,50.27777777777778,0.0,0.0
10643211755_10155663243736756,1.0,1.0,6.8,27.49,77,0.0,0.0,0.0,0,77.0,0,0,0,0,0,0,0,0,9,0,1,0,50.45454545454545,0.0,0.0
10643211755_10155663230781756,1.0,1.0,4.75,84.68,68,0.4767,0.22,0.0,0,68.0,0,0,0,0,0,0,0,0,10,0,1,0,50.35294117647059,1.0,0.0
10643211755_10155663175481756,0.9166666666666666,1.0,5.333333333333333,50.84,75,-0.5574,0.0,0.286,0,75.0,0,0,0,0,0,0,0,3,5,1,2,0,50.15384615384615,0.0,1.0
10643211755_10155663118951756,1.0,1.0,5.181818181818182,77.23,67,-0.2732,0.19,0.265,0,67.0,0,0,0,0,0,0,0,1,8,0,2,0,50.3,1.0,1.0
10643211755_10155662134521756,1.0,1.0,5.0,82.65,83,0.0,0.0,0.0,0,83.0,0,0,0,0,0,0,0,1,10,0,0,0,50.28947368421053,0.0,0.0
10643211755_10155662516596756,0.9285714285714286,1.0,4.571428571428571,91.11,77,-0.34,0.101,0.185,0,77.0,0,0,0,0,1,0,0,1,9,0,3,0,50.333333333333336,1.0,1.0
10643211755_10155662167091756,1.0,1.0,6.0,129.68,6,0.0,0.0,0.0,0,6.0,0,0,0,0,0,0,0,0,1,0,0,0,50.25,0.0,0.0
10643211755_10155662512696756,1.0,1.0,6.5,46.44,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
10643211755_10155662087796756,1.0,1.0,5.466666666666667,73.17,96,0.8126,0.485,0.0,0,96.0,0,0,0,0,0,0,0,0,12,0,2,0,50.35,4.0,0.0
10643211755_10155662508096756,1.0,1.0,6.4,52.87,73,-0.7351,0.0,0.437,0,73.0,0,0,0,0,1,0,0,1,7,0,1,0,50.28125,0.0,2.0
10643211755_10155662663451756,1.0,1.0,7.222222222222222,28.5,73,0.0,0.0,0.0,0,73.0,0,0,0,1,0,0,0,2,5,0,1,0,50.13636363636363,0.0,0.0
10643211755_10155662501631756,1.0,1.0,5.9,78.25,68,0.0,0.0,0.0,0,68.0,0,0,0,1,0,0,0,0,7,0,1,0,50.23529411764706,0.0,0.0
10643211755_10155662495906756,0.9,1.0,5.1,69.79,60,0.0,0.0,0.0,0,60.0,0,0,0,0,0,0,0,0,7,0,1,0,50.36363636363637,0.0,0.0
10643211755_10155662121096756,1.0,1.0,5.25,76.22,74,-0.4588,0.0,0.214,0,74.0,0,0,0,0,0,0,0,1,9,0,1,0,50.34615384615385,0.0,1.0
10643211755_10155661475926756,1.0,1.0,5.2,86.71,61,0.4019,0.252,0.0,0,61.0,0,0,0,1,0,0,0,2,7,0,1,0,50.17857142857143,1.0,0.0
10643211755_10155661413861756,1.0,1.0,5.285714285714286,72.83,43,0.0,0.0,0.0,0,43.0,0,0,0,0,0,0,0,1,4,0,2,0,50.3125,0.0,0.0
10643211755_10155662082801756,1.0,1.0,5.666666666666667,59.3,79,0.0,0.0,0.0,0,79.0,0,0,0,0,0,0,0,0,13,0,0,0,50.38235294117647,0.0,0.0
10643211755_10155662053636756,1.0,1.0,6.7,27.49,76,0.0,0.0,0.0,0,76.0,0,0,0,1,1,0,0,1,7,0,1,0,50.25,0.0,0.0
10643211755_10155662068321756,0.9,1.0,6.9,10.56,78,0.3182,0.204,0.0,0,78.0,0,0,0,0,1,0,0,0,7,0,2,0,50.45454545454545,1.0,0.0
10643211755_10155661293061756,1.0,1.0,7.0,45.42,71,0.7845,0.568,0.0,0,71.0,0,0,0,1,1,0,0,0,6,0,1,0,50.35,3.0,0.0
10643211755_10155661252331756,1.0,1.0,5.833333333333333,76.22,81,-0.4767,0.19,0.363,0,81.0,0,1,0,0,0,0,0,0,9,0,2,0,50.392857142857146,1.0,2.0
10643211755_10155661939916756,1.0,1.0,5.533333333333333,47.79,97,0.3818,0.167,0.0,0,97.0,0,0,0,0,0,0,0,1,11,0,1,0,50.40625,1.0,0.0
10643211755_10155661777206756,1.0,1.0,5.083333333333333,84.68,72,0.0,0.0,0.0,0,72.0,0,0,0,0,0,0,0,0,10,0,2,0,50.35294117647059,0.0,0.0
10643211755_10155661225246756,1.0,1.0,6.0,60.31,76,-0.6908,0.0,0.32,0,76.0,0,0,0,0,3,0,0,0,6,0,1,0,50.38461538461539,0.0,1.0
10643211755_10155661673586756,1.0,1.0,6.666666666666667,45.42,68,-0.34,0.167,0.278,0,68.0,0,0,0,0,0,0,0,0,9,0,0,0,50.40909090909091,1.0,1.0
10643211755_10155660984051756,0.9285714285714286,1.0,4.428571428571429,82.65,75,0.1779,0.124,0.0,0,75.0,0,0,0,0,0,0,0,0,10,0,3,0,50.4375,1.0,0.0
10643211755_10155661189326756,1.0,1.0,5.071428571428571,48.81,84,0.0,0.0,0.0,0,84.0,0,0,0,0,1,0,0,3,6,0,2,0,50.2,0.0,0.0
10643211755_10155660401511756,1.0,1.0,4.5,82.65,76,0.5994,0.384,0.16,0,76.0,0,0,0,0,0,0,0,0,11,0,1,0,50.40625,3.0,1.0
10643211755_10155661164821756,1.0,1.0,5.0,68.77,65,0.0,0.0,0.0,0,65.0,0,0,0,1,1,0,0,2,4,0,2,0,50.15384615384615,0.0,0.0
10643211755_10155660669526756,1.0,1.0,4.9,95.17,58,0.5574,0.31,0.0,0,28.5,0,0,0,0,1,0,0,1,7,1,0,0,50.1764705882353,1.0,0.0
10643211755_10155661044966756,1.0,1.0,6.416666666666667,33.92,88,-0.5267,0.0,0.254,0,88.0,0,0,0,0,0,0,0,0,10,0,0,0,50.357142857142854,0.0,1.0
10643211755_10155660999256756,0.9285714285714286,1.0,4.785714285714286,82.65,80,0.0,0.0,0.0,0,80.0,0,0,0,0,0,0,0,0,10,0,1,0,50.34375,0.0,0.0
10643211755_10155660915936756,1.0,1.0,6.0,60.31,76,0.0,0.0,0.0,0,76.0,0,0,0,1,1,0,0,1,7,0,1,0,50.21875,0.0,0.0
10643211755_10155660864976756,1.0,1.0,5.636363636363637,43.39,72,-0.296,0.216,0.29,0,72.0,0,0,0,0,1,0,0,2,8,0,0,0,50.233333333333334,1.0,1.0
10643211755_10155660084231756,1.0,1.0,4.642857142857143,82.65,78,0.0,0.0,0.0,0,78.0,0,0,0,0,0,0,0,1,12,0,1,0,50.30952380952381,0.0,0.0
10643211755_10155660165011756,1.0,1.0,4.533333333333333,90.09,82,-0.25,0.146,0.197,0,82.0,0,0,0,1,0,0,0,1,9,1,2,0,50.20454545454545,1.0,1.0
10643211755_10155660637146756,1.0,1.0,5.333333333333333,76.22,75,-0.5267,0.0,0.236,0,75.0,0,0,0,0,0,0,0,1,8,0,2,0,50.27777777777778,0.0,1.0
10643211755_10155660395696756,1.0,1.0,6.571428571428571,47.45,52,0.0,0.0,0.0,0,52.0,0,0,0,0,1,0,0,0,6,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155660370741756,1.0,1.0,7.625,29.52,68,0.0,0.0,0.0,0,68.0,0,0,0,0,0,0,0,0,8,0,0,0,50.4,0.0,0.0
10643211755_10155660137111756,1.0,1.0,5.166666666666667,67.76,73,0.0,0.0,0.0,0,73.0,0,0,0,0,1,0,0,0,8,0,2,0,50.46153846153846,0.0,0.0
10643211755_10155659588536756,1.0,1.0,6.1,44.41,70,0.296,0.196,0.0,0,70.0,0,0,0,0,0,0,0,1,8,0,1,0,50.285714285714285,1.0,0.0
10643211755_10155660033746756,1.0,1.0,5.909090909090909,77.23,75,0.5106,0.248,0.0,0,75.0,0,0,0,0,1,0,0,0,11,0,0,0,50.375,1.0,0.0
10643211755_10155659584491756,1.0,1.0,5.5,50.84,77,0.6369,0.296,0.0,0,77.0,0,0,0,0,0,0,0,0,8,0,2,0,50.392857142857146,1.0,0.0
10643211755_10155659997731756,1.0,1.0,4.8,95.17,57,-0.5423,0.0,0.28,0,57.0,0,0,0,0,2,1,0,0,4,0,3,0,50.40909090909091,0.0,1.0
10643211755_10155659909961756,1.0,1.0,6.166666666666667,50.84,85,0.3182,0.173,0.0,0,85.0,0,0,0,0,0,0,0,1,10,0,1,0,50.294117647058826,1.0,0.0
10643211755_10155659581096756,1.0,1.0,6.7,52.87,76,0.0,0.0,0.0,0,76.0,0,0,0,0,1,0,0,1,7,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155659576921756,1.0,1.0,5.2,91.78,30,0.0,0.0,0.0,0,30.0,0,0,0,0,0,0,0,1,1,0,0,0,50.07142857142857,0.0,0.0
10643211755_10155659570001756,0.9230769230769231,1.0,5.3076923076923075,66.74,81,0.0,0.0,0.0,0,81.0,0,0,0,0,1,0,0,0,9,0,3,0,50.361111111111114,0.0,0.0
10643211755_10155659564746756,1.0,1.0,6.0,63.36,55,0.8316,0.565,0.0,0,55.0,0,0,0,0,0,0,0,0,8,0,0,0,50.285714285714285,2.0,0.0
10643211755_10155658726541756,1.0,1.0,5.083333333333333,76.22,72,-0.5574,0.0,0.315,0,72.0,0,0,0,0,0,0,0,1,9,0,2,0,50.3125,0.0,2.0
10643211755_10155659424986756,1.0,1.0,6.888888888888889,20.04,70,-0.0258,0.255,0.262,0,70.0,0,0,0,0,1,0,0,0,7,0,1,0,50.45,1.0,1.0
10643211755_10155658702216756,1.0,1.0,8.166666666666666,48.47,54,0.0,0.0,0.0,0,54.0,0,0,0,0,0,0,0,0,7,0,0,0,50.31818181818182,0.0,0.0
10643211755_10155658681861756,1.0,1.0,5.555555555555555,62.34,58,0.0,0.0,0.0,0,58.0,0,0,0,0,1,0,0,1,5,0,1,0,50.31818181818182,0.0,0.0
10643211755_10155658680011756,1.0,1.0,5.444444444444445,62.34,57,0.0,0.0,0.0,0,57.0,0,0,0,0,0,0,0,0,6,0,1,0,50.35,0.0,0.0
10643211755_10155658411076756,1.0,1.0,5.454545454545454,60.31,70,0.0,0.0,0.0,0,70.0,0,0,0,0,0,0,0,1,7,0,2,0,50.333333333333336,0.0,0.0
10643211755_10155657649361756,1.0,1.0,4.357142857142857,99.56,74,0.0,0.0,0.0,0,74.0,0,0,0,3,0,0,0,1,8,1,1,0,50.111111111111114,0.0,0.0
10643211755_10155658394926756,1.0,1.0,5.666666666666667,62.34,59,0.0,0.0,0.0,0,59.0,0,0,0,0,0,0,0,0,7,0,1,0,50.40909090909091,0.0,0.0
10643211755_10155658377901756,1.0,1.0,4.636363636363637,77.23,61,-0.5423,0.0,0.259,0,61.0,0,0,0,1,1,0,0,2,7,0,1,0,50.2,0.0,1.0
10643211755_10155658346871756,1.0,1.0,5.166666666666667,107.69,36,0.0,0.0,0.0,0,36.0,0,0,0,1,0,0,0,0,5,0,0,0,50.22222222222222,0.0,0.0
10643211755_10155658628771756,1.0,1.0,7.111111111111111,28.5,72,0.0,0.0,0.0,0,72.0,1,0,0,0,0,0,0,0,8,0,1,0,50.357142857142854,0.0,0.0
10643211755_10155658355056756,1.0,1.0,6.090909090909091,91.27,77,-0.2732,0.0,0.174,0,77.0,0,0,0,0,1,0,0,0,10,0,0,0,50.34375,0.0,1.0
10643211755_10155658400811756,1.0,1.0,5.583333333333333,84.68,78,-0.0951,0.0,0.111,0,78.0,0,0,0,1,0,0,0,2,8,0,1,0,50.1764705882353,1.0,0.0
10643211755_10155658286231756,1.0,1.0,4.333333333333333,87.72,47,-0.5106,0.0,0.32,0,47.0,0,0,0,0,0,0,0,1,7,0,1,0,50.30769230769231,0.0,1.0
10643211755_10155658363016756,1.0,1.0,6.333333333333333,70.8,65,0.3818,0.245,0.0,0,65.0,0,0,0,0,0,0,0,1,7,0,0,0,50.3,1.0,0.0
10643211755_10155657673631756,1.0,1.0,6.444444444444445,36.96,66,0.0,0.0,0.0,0,66.0,0,0,0,0,1,0,0,0,8,0,1,0,50.357142857142854,0.0,0.0
10643211755_10155657921191756,1.0,1.0,6.181818181818182,43.39,78,-0.5859,0.149,0.375,0,78.0,0,0,0,0,0,0,0,0,8,0,1,0,50.28125,1.0,2.0
10643211755_10155658154786756,1.0,1.0,6.9,10.56,78,0.0,0.0,0.0,0,78.0,0,0,0,0,0,0,0,0,8,0,0,0,50.333333333333336,0.0,0.0
10643211755_10155657645656756,0.9090909090909091,1.0,6.454545454545454,26.47,81,-0.8271,0.0,0.521,0,81.0,0,0,0,0,0,0,0,1,7,0,2,0,50.266666666666666,0.0,3.0
10643211755_10155657573231756,1.0,0.75,8.75,16.66,38,0.0,0.0,0.0,0,38.0,0,0,0,0,0,0,0,0,3,0,1,0,50.4,0.0,0.0
10643211755_10155657503031756,1.0,1.0,3.9285714285714284,82.65,68,0.0,0.0,0.0,0,68.0,0,1,0,1,0,0,0,0,10,0,1,0,50.3235294117647,0.0,0.0
10643211755_10155657733916756,1.0,1.0,3.625,114.12,36,0.0,0.0,0.0,0,36.0,0,0,0,0,0,0,0,1,5,1,0,0,50.15,0.0,0.0
10643211755_10155657601026756,1.0,1.0,5.0,68.77,65,0.2023,0.153,0.0,0,65.0,0,0,0,0,0,0,0,0,9,0,1,0,50.42307692307692,1.0,0.0
10643211755_10155657566836756,1.0,1.0,7.375,12.59,66,0.0,0.0,0.0,0,66.0,0,0,0,0,0,0,0,0,8,0,1,0,50.375,0.0,0.0
10643211755_10155657463916756,1.0,1.0,5.076923076923077,66.74,78,0.8979,0.522,0.0,0,38.5,1,0,0,0,1,0,0,1,10,0,1,0,50.28947368421053,3.0,0.0
10643211755_10155657541151756,1.0,1.0,5.1,103.62,60,-0.5574,0.0,0.286,0,60.0,0,0,0,0,0,0,0,0,9,0,1,0,50.357142857142854,0.0,1.0
10643211755_10155657537551756,1.0,0.625,5.625,46.44,52,0.4404,0.293,0.0,0,52.0,0,0,0,0,1,0,0,2,3,0,1,0,50.22222222222222,1.0,0.0
10643211755_10155657430341756,1.0,1.0,7.75,-12.78,69,0.0,0.0,0.0,0,69.0,0,0,0,0,1,0,0,0,7,0,1,0,50.375,0.0,0.0
10643211755_10155657102571756,1.0,1.0,4.615384615384615,83.66,72,-0.1027,0.0,0.104,0,72.0,0,0,0,1,0,0,0,2,7,0,2,0,50.18421052631579,0.0,1.0
10643211755_10155657086491756,1.0,1.0,5.416666666666667,84.68,76,0.4939,0.225,0.0,0,76.0,0,0,0,0,0,0,0,0,13,0,0,0,50.38235294117647,1.0,0.0
10643211755_10155656988386756,1.0,1.0,6.818181818181818,43.39,85,0.25,0.21,0.138,0,85.0,0,0,0,0,1,0,0,1,7,1,0,0,50.23076923076923,1.0,1.0
10643211755_10155657021346756,1.0,1.0,6.4,41.02,73,-0.4767,0.0,0.256,0,36.0,0,0,0,0,1,0,0,0,8,0,1,0,50.416666666666664,0.0,1.0
10643211755_10155656930991756,1.0,1.0,5.375,97.2,50,0.0,0.0,0.0,0,50.0,0,0,0,0,0,0,0,1,7,0,1,0,50.25,0.0,0.0
10643211755_10155656627841756,1.0,1.0,4.833333333333333,59.3,69,0.3612,0.2,0.0,0,69.0,0,0,0,0,0,0,0,2,7,1,2,0,50.166666666666664,1.0,0.0
10643211755_10155656663901756,1.0,1.0,6.5,46.44,59,-0.1779,0.0,0.195,0,59.0,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,0.0,1.0
10643211755_10155656595461756,1.0,1.0,6.5,37.98,59,-0.0258,0.0,0.136,0,59.0,0,0,0,0,0,0,0,0,6,0,2,0,50.333333333333336,0.0,1.0
10643211755_10155656224881756,0.9285714285714286,1.0,4.642857142857143,82.65,78,-0.5106,0.0,0.301,0,78.0,0,0,0,0,0,0,0,1,10,0,1,0,50.35294117647059,0.0,2.0
10643211755_10155656158701756,1.0,1.0,5.25,76.22,74,-0.0516,0.0,0.098,0,74.0,0,0,0,0,0,0,0,0,11,0,2,0,50.40625,0.0,1.0
10643211755_10155655775061756,0.9285714285714286,1.0,5.071428571428571,82.65,84,0.1779,0.254,0.164,0,84.0,0,0,0,0,0,0,0,0,11,0,1,0,50.35294117647059,2.0,1.0
10643211755_10155656148851756,1.0,1.0,7.444444444444445,36.96,75,-0.34,0.172,0.359,0,75.0,0,0,0,0,0,0,0,1,8,0,1,0,50.30769230769231,1.0,2.0
10643211755_10155655771201756,1.0,1.0,6.2,83.32,35,0.0,0.0,0.0,0,35.0,0,1,0,0,0,0,0,0,4,0,0,0,50.285714285714285,0.0,0.0
10643211755_10155655765356756,1.0,1.0,5.0,81.8,77,0.0,0.0,0.0,0,38.0,0,0,0,0,0,0,0,1,9,0,1,0,50.333333333333336,0.0,0.0
10643211755_10155655802346756,1.0,1.0,4.7,83.32,56,0.4404,0.244,0.0,0,56.0,0,0,0,0,0,0,0,0,8,0,1,0,50.375,1.0,0.0
10643211755_10155655758156756,1.0,1.0,9.0,-5.34,89,0.0,0.0,0.0,0,89.0,0,0,0,0,1,0,0,1,7,1,1,0,50.26923076923077,0.0,0.0
10643211755_10155654898216756,1.0,1.0,4.538461538461538,109.04,71,0.2263,0.137,0.0,0,71.0,0,0,0,0,0,0,0,0,11,0,1,0,50.375,1.0,0.0
10643211755_10155654936416756,1.0,1.0,5.7,61.33,66,-0.7184,0.0,0.429,0,66.0,0,0,0,0,1,0,0,1,8,0,0,0,50.3,0.0,2.0
10643211755_10155654909276756,1.0,1.0,5.857142857142857,55.91,47,0.0,0.0,0.0,0,47.0,0,0,0,1,0,0,0,2,3,0,0,0,50.05555555555556,0.0,0.0
10643211755_10155654888051756,1.0,1.0,8.5,16.66,37,0.0,0.0,0.0,0,37.0,0,0,0,0,1,0,0,0,2,0,0,0,50.333333333333336,0.0,0.0
10643211755_10155655214326756,1.0,1.0,5.5,42.38,77,-0.6808,0.0,0.359,0,77.0,0,0,0,0,0,0,0,0,9,0,3,0,50.42857142857143,0.0,2.0
10643211755_10155654893896756,1.0,1.0,4.357142857142857,99.56,74,0.0,0.0,0.0,0,74.0,0,0,0,3,0,0,0,1,8,1,1,0,50.111111111111114,0.0,0.0
10643211755_10155654674656756,1.0,1.0,5.666666666666667,72.32,99,0.4215,0.177,0.0,0,49.0,0,0,0,1,0,0,0,2,10,1,1,0,50.2,1.0,0.0
10643211755_10155654646721756,1.0,1.0,5.444444444444445,62.34,57,0.0,0.0,0.0,0,57.0,0,0,0,1,0,0,0,1,7,0,1,0,50.23076923076923,0.0,0.0
10643211755_10155654604571756,1.0,1.0,5.7,61.33,66,0.0,0.0,0.0,0,66.0,0,0,0,1,0,0,0,1,7,1,1,0,50.17857142857143,0.0,0.0
10643211755_10155654552471756,0.9090909090909091,1.0,5.0,68.77,65,-0.296,0.0,0.18,0,65.0,0,0,0,0,0,0,0,1,4,1,3,0,50.291666666666664,0.0,1.0
10643211755_10155654545851756,1.0,1.0,4.615384615384615,66.74,72,0.0,0.0,0.0,0,72.0,0,0,0,0,0,0,0,2,7,1,3,0,50.205882352941174,0.0,0.0
10643211755_10155654041526756,0.8461538461538461,0.9230769230769231,5.538461538461538,66.74,84,0.7003,0.345,0.0,0,84.0,0,0,0,2,2,0,0,2,5,0,2,0,50.15625,2.0,0.0
10643211755_10155653956056756,1.0,1.0,4.538461538461538,92.12,71,-0.1531,0.118,0.158,0,71.0,0,0,0,0,0,0,0,2,8,0,0,0,50.19444444444444,1.0,1.0
10643211755_10155654419856756,1.0,1.0,3.909090909090909,108.19,53,0.4019,0.213,0.0,0,26.0,0,0,0,0,0,0,0,2,6,0,1,0,50.23076923076923,1.0,0.0
10643211755_10155654417666756,1.0,1.0,6.111111111111111,45.42,63,-0.0516,0.0,0.13,0,63.0,0,0,0,0,1,0,0,0,8,0,0,0,50.32142857142857,0.0,1.0
10643211755_10155654122631756,1.0,1.0,4.5,84.68,65,-0.4767,0.0,0.237,0,65.0,0,0,0,0,0,0,0,1,7,1,1,0,50.26923076923077,0.0,1.0
10643211755_10155653387506756,1.0,1.0,7.0,10.56,79,0.0772,0.126,0.0,0,79.0,0,0,0,0,1,0,0,0,8,0,1,0,50.45454545454545,1.0,0.0
10643211755_10155653962791756,1.0,1.0,4.461538461538462,66.74,70,0.0,0.0,0.0,0,70.0,0,0,0,1,0,0,0,0,8,0,2,0,50.333333333333336,0.0,0.0
10643211755_10155653728461756,1.0,1.0,4.923076923076923,66.74,76,0.128,0.12,0.0,0,76.0,0,0,0,0,0,0,0,0,12,0,2,0,50.388888888888886,1.0,0.0
10643211755_10155653701271756,1.0,1.0,6.875,37.98,62,0.4019,0.278,0.0,0,62.0,0,0,0,0,0,0,0,0,7,0,1,0,50.44444444444444,1.0,0.0
10643211755_10155653674881756,1.0,1.0,5.5,67.76,77,-0.2023,0.163,0.212,0,77.0,0,0,0,0,1,0,0,0,9,1,0,0,50.32142857142857,1.0,1.0
10643211755_10155650607471756,1.0,1.0,5.333333333333333,62.34,56,0.0,0.0,0.0,0,56.0,0,0,0,0,0,0,0,0,7,0,1,0,50.4,0.0,0.0
10643211755_10155653071596756,0.8666666666666667,1.0,4.4,98.21,80,0.0,0.0,0.0,0,39.5,0,0,0,0,0,0,0,3,9,4,0,0,50.06521739130435,0.0,0.0
